medico_id:ID,matricula,nombre,apellido,especialidad,anios_experiencia:int,email,:LABEL
MED-001,MN-365852,Hernán,Pagano,PEDIATR,3,hernn.pagano@prepaga.com.ar,Medico
MED-002,MN-913769,Magdalena,Suárez,GASTRO,2,magdalena.surez@prepaga.com.ar,Medico
MED-003,MN-779531,Raúl,Di Pietro,PSICO,20,ral.dipietro@prepaga.com.ar,Medico
MED-004,MN-235033,Gustavo,Caputo,ENDOCR,34,gustavo.caputo@prepaga.com.ar,Medico
MED-005,MN-380638,Micaela,D'Angelo,MED_FAM,22,micaela.dangelo@prepaga.com.ar,Medico
MED-006,MN-511809,Salvador,Santoro,UROLO,26,salvador.santoro@prepaga.com.ar,Medico
MED-007,MN-575883,Isabela,Ibañez,PSIQ,2,isabela.ibaez@prepaga.com.ar,Medico
MED-008,MN-109677,Silvia,Paz,NEUMO,6,silvia.paz@prepaga.com.ar,Medico
MED-009,MN-764861,Débora,Ferrara,PEDIATR,16,dbora.ferrara@prepaga.com.ar,Medico
MED-010,MN-490093,Carla,Greco,PEDIATR,32,carla.greco@prepaga.com.ar,Medico
MED-011,MN-897777,Fernanda,Ramos,ONCO,15,fernanda.ramos@prepaga.com.ar,Medico
MED-012,MN-880292,Leonardo,Pereyra,PEDIATR,35,leonardo.pereyra@prepaga.com.ar,Medico
MED-013,MN-435964,Emilia,Alderete,PSICO,23,emilia.alderete@prepaga.com.ar,Medico
MED-014,MN-770247,Germán,Flores,CLI_MED,19,germn.flores@prepaga.com.ar,Medico
MED-015,MN-763615,Patricia,Miranda,FONO,2,patricia.miranda@prepaga.com.ar,Medico
MED-016,MN-818780,Esperanza,Quiroga,DERMATO,21,esperanza.quiroga@prepaga.com.ar,Medico
MED-017,MN-873243,Rafael,Ponce,PEDIATR,22,rafael.ponce@prepaga.com.ar,Medico
MED-018,MN-308498,Luna,Cabral,CLI_MED,31,luna.cabral@prepaga.com.ar,Medico
MED-019,MN-554005,Tadeo,Sala,KINESIO,21,tadeo.sala@prepaga.com.ar,Medico
MED-020,MN-118562,Manuela,Ricci,PEDIATR,23,manuela.ricci@prepaga.com.ar,Medico
MED-021,MN-734934,Diana,Coronel,TRAUMA,36,diana.coronel@prepaga.com.ar,Medico
MED-022,MN-623445,Sandra,Núñez,DERMATO,10,sandra.nez@prepaga.com.ar,Medico
MED-023,MN-216854,Guillermo,Bassi,GINECO,27,guillermo.bassi@prepaga.com.ar,Medico
MED-024,MN-445755,Laura,Juárez,PEDIATR,21,laura.jurez@prepaga.com.ar,Medico
MED-025,MN-115359,Julio,Ferreyra,MED_FAM,21,julio.ferreyra@prepaga.com.ar,Medico
MED-026,MN-118526,Luis,Bustamante,TRAUMA,14,luis.bustamante@prepaga.com.ar,Medico
MED-027,MN-560559,Bruno,Montero,TRAUMA,6,bruno.montero@prepaga.com.ar,Medico
MED-028,MN-577082,Darío,Mancini,NUTRI,19,daro.mancini@prepaga.com.ar,Medico
MED-029,MN-795901,Elías,Gutiérrez,PSIQ,33,elas.gutirrez@prepaga.com.ar,Medico
MED-030,MN-191361,Celina,Barbieri,DERMATO,20,celina.barbieri@prepaga.com.ar,Medico
MED-031,MN-142962,Luz,Gallo,KINESIO,5,luz.gallo@prepaga.com.ar,Medico
MED-032,MN-455443,Lisandro,Amarilla,PSICO,28,lisandro.amarilla@prepaga.com.ar,Medico
MED-033,MN-884639,Daniela,Torres,REUMA,17,daniela.torres@prepaga.com.ar,Medico
MED-034,MN-259580,Thiago,Díaz,MED_FAM,22,thiago.daz@prepaga.com.ar,Medico
MED-035,MN-212831,Máximo,Benedetti,NEUMO,8,mximo.benedetti@prepaga.com.ar,Medico
MED-036,MN-957191,Mauricio,Fiore,CLI_MED,18,mauricio.fiore@prepaga.com.ar,Medico
MED-037,MN-868518,Andrea,Luna,PEDIATR,9,andrea.luna@prepaga.com.ar,Medico
MED-038,MN-672836,Marcelo,Garay,MED_FAM,36,marcelo.garay@prepaga.com.ar,Medico
MED-039,MN-227338,Marcos,Amato,NEFRO,6,marcos.amato@prepaga.com.ar,Medico
MED-040,MN-300633,Ian,Bruno,GINECO,36,ian.bruno@prepaga.com.ar,Medico
MED-041,MN-766659,Mariela,Russo,MED_FAM,25,mariela.russo@prepaga.com.ar,Medico
MED-042,MN-875204,Zoe,Figueroa,GINECO,24,zoe.figueroa@prepaga.com.ar,Medico
MED-043,MN-584506,Julia,Baez,PEDIATR,34,julia.baez@prepaga.com.ar,Medico
MED-044,MN-300243,César,Aguilar,NEUMO,27,csar.aguilar@prepaga.com.ar,Medico
MED-045,MN-905246,Nicolás,Vega,TRAUMA,15,nicols.vega@prepaga.com.ar,Medico
MED-046,MN-543852,Simón,Lombardi,PSICO,35,simn.lombardi@prepaga.com.ar,Medico
MED-047,MN-695746,Martín,Villegas,ONCO,34,martn.villegas@prepaga.com.ar,Medico
MED-048,MN-440797,Santino,Giuliani,CLI_MED,28,santino.giuliani@prepaga.com.ar,Medico
MED-049,MN-967643,Ana,Morales,CLI_MED,17,ana.morales@prepaga.com.ar,Medico
MED-050,MN-162716,Facundo,Muñoz,PSICO,20,facundo.muoz@prepaga.com.ar,Medico
MED-051,MN-305353,Benicio,Franco,KINESIO,36,benicio.franco@prepaga.com.ar,Medico
MED-052,MN-641242,Pablo,Caruso,GASTRO,26,pablo.caruso@prepaga.com.ar,Medico
MED-053,MN-996785,Camila,Martínez,ONCO,7,camila.martnez@prepaga.com.ar,Medico
MED-054,MN-346853,Andrés,Colombo,PSICO,34,andrs.colombo@prepaga.com.ar,Medico
MED-055,MN-784910,Tomás,Caballero,OBST,14,toms.caballero@prepaga.com.ar,Medico
MED-056,MN-199207,Agustín,Acosta,OBST,6,agustn.acosta@prepaga.com.ar,Medico
MED-057,MN-365023,Rocío,Leone,DERMATO,19,roco.leone@prepaga.com.ar,Medico
MED-058,MN-105239,Renata,Cáceres,KINESIO,18,renata.cceres@prepaga.com.ar,Medico
MED-059,MN-813849,Santino,Barrionuevo,KINESIO,3,santino.barrionuevo@prepaga.com.ar,Medico
MED-060,MN-408063,Juan,Colomba,CLI_MED,13,juan.colomba@prepaga.com.ar,Medico
MED-061,MN-883381,Paola,Figueroa,TRAUMA,9,paola.figueroa@prepaga.com.ar,Medico
MED-062,MN-641176,Gonzalo,Testa,DERMATO,16,gonzalo.testa@prepaga.com.ar,Medico
MED-063,MN-412968,Alberto,Ferri,GASTRO,30,alberto.ferri@prepaga.com.ar,Medico
MED-064,MN-520273,Sonia,Olmedo,KINESIO,7,sonia.olmedo@prepaga.com.ar,Medico
MED-065,MN-399942,Ayelén,Medina,PSICO,11,ayeln.medina@prepaga.com.ar,Medico
MED-066,MN-965463,Thiago,Correa,KINESIO,21,thiago.correa@prepaga.com.ar,Medico
MED-067,MN-974827,Enzo,Monti,KINESIO,22,enzo.monti@prepaga.com.ar,Medico
MED-068,MN-914917,Mauro,Velázquez,KINESIO,35,mauro.velzquez@prepaga.com.ar,Medico
MED-069,MN-369625,Maxi,Cardozo,REUMA,26,maxi.cardozo@prepaga.com.ar,Medico
MED-070,MN-989656,Juana,Herrera,PEDIATR,20,juana.herrera@prepaga.com.ar,Medico
MED-071,MN-605733,Julián,Villa,GINECO,25,julin.villa@prepaga.com.ar,Medico
MED-072,MN-326156,Claudia,Molina,FONO,26,claudia.molina@prepaga.com.ar,Medico
MED-073,MN-595332,Nina,Cavallo,GINECO,15,nina.cavallo@prepaga.com.ar,Medico
MED-074,MN-331264,Rubén,Reinoso,CARDIO,4,rubn.reinoso@prepaga.com.ar,Medico
MED-075,MN-431871,Liliana,Méndez,MED_FAM,33,liliana.mndez@prepaga.com.ar,Medico
MED-076,MN-174594,Armando,Santillán,MED_FAM,25,armando.santilln@prepaga.com.ar,Medico
MED-077,MN-240009,Martina,Benítez,KINESIO,2,martina.bentez@prepaga.com.ar,Medico
MED-078,MN-607217,Viviana,Páez,MED_FAM,17,viviana.pez@prepaga.com.ar,Medico
MED-079,MN-630688,Ignacio,Giménez,GINECO,20,ignacio.gimnez@prepaga.com.ar,Medico
MED-080,MN-667045,Benjamín,Fernández,PSIQ,30,benjamn.fernndez@prepaga.com.ar,Medico
MED-081,MN-289050,Enrique,Sosa,KINESIO,3,enrique.sosa@prepaga.com.ar,Medico
MED-082,MN-248927,Alma,Quispe,MED_FAM,19,alma.quispe@prepaga.com.ar,Medico
MED-083,MN-144196,Nora,Carballo,GINECO,22,nora.carballo@prepaga.com.ar,Medico
MED-084,MN-579729,Genaro,Silva,MED_FAM,12,genaro.silva@prepaga.com.ar,Medico
MED-085,MN-403607,Franco,Cattaneo,PSICO,9,franco.cattaneo@prepaga.com.ar,Medico
MED-086,MN-706426,Francesca,Martinelli,MED_FAM,5,francesca.martinelli@prepaga.com.ar,Medico
MED-087,MN-510314,Elena,Báez,OFTAL,30,elena.bez@prepaga.com.ar,Medico
MED-088,MN-728067,Noelia,Domínguez,TRAUMA,20,noelia.domnguez@prepaga.com.ar,Medico
MED-089,MN-292436,Gladys,Messina,MED_FAM,2,gladys.messina@prepaga.com.ar,Medico
MED-090,MN-862345,Lucía,Peralta,CARDIO,7,luca.peralta@prepaga.com.ar,Medico
MED-091,MN-788693,Emma,Serra,PEDIATR,13,emma.serra@prepaga.com.ar,Medico
MED-092,MN-687994,Diego,González,ALERG,25,diego.gonzlez@prepaga.com.ar,Medico
MED-093,MN-121652,Melina,Castillo,KINESIO,24,melina.castillo@prepaga.com.ar,Medico
MED-094,MN-434172,Elsa,Arce,UROLO,32,elsa.arce@prepaga.com.ar,Medico
MED-095,MN-936214,Josefina,Mariani,KINESIO,7,josefina.mariani@prepaga.com.ar,Medico
MED-096,MN-217037,Abril,Ojeda,CARDIO,32,abril.ojeda@prepaga.com.ar,Medico
MED-097,MN-542438,Romina,Riveros,GASTRO,6,romina.riveros@prepaga.com.ar,Medico
MED-098,MN-170353,Natalia,Paz,INFECT,29,natalia.paz@prepaga.com.ar,Medico
MED-099,MN-331153,Sol,Fabbri,GINECO,10,sol.fabbri@prepaga.com.ar,Medico
MED-100,MN-350452,Celeste,Gauna,OTORRI,31,celeste.gauna@prepaga.com.ar,Medico
MED-101,MN-420157,Jazmín,Benitez,PEDIATR,15,jazmn.benitez@prepaga.com.ar,Medico
MED-102,MN-588585,Mariano,Conti,DERMATO,35,mariano.conti@prepaga.com.ar,Medico
MED-103,MN-138568,Guadalupe,Sánchez,NEUMO,20,guadalupe.snchez@prepaga.com.ar,Medico
MED-104,MN-334857,Luca,Poli,CLI_MED,2,luca.poli@prepaga.com.ar,Medico
MED-105,MN-438397,Mario,Innocenti,DERMATO,11,mario.innocenti@prepaga.com.ar,Medico
MED-106,MN-725678,Alejandro,Longo,DERMATO,9,alejandro.longo@prepaga.com.ar,Medico
MED-107,MN-717740,Brenda,Yañez,CLI_MED,10,brenda.yaez@prepaga.com.ar,Medico
MED-108,MN-950921,Sofía,Campos,PEDIATR,32,sofa.campos@prepaga.com.ar,Medico
MED-109,MN-470966,Gael,Bravo,KINESIO,5,gael.bravo@prepaga.com.ar,Medico
MED-110,MN-611629,Héctor,Leiva,MED_FAM,27,hctor.leiva@prepaga.com.ar,Medico
MED-111,MN-581678,Felipe,Pacheco,GINECO,32,felipe.pacheco@prepaga.com.ar,Medico
MED-112,MN-977847,Fernando,Palumbo,PEDIATR,12,fernando.palumbo@prepaga.com.ar,Medico
MED-113,MN-567160,Gisela,Segovia,CARDIO,14,gisela.segovia@prepaga.com.ar,Medico
MED-114,MN-564002,Santino,López,CLI_MED,15,santino.lpez@prepaga.com.ar,Medico
MED-115,MN-439110,Adriana,Rivero,PEDIATR,14,adriana.rivero@prepaga.com.ar,Medico
MED-116,MN-211813,Catalina,Villalba,MED_FAM,33,catalina.villalba@prepaga.com.ar,Medico
MED-117,MN-205449,Mónica,Quevedo,PSICO,27,mnica.quevedo@prepaga.com.ar,Medico
MED-118,MN-422718,Teresa,Carrizo,MED_FAM,2,teresa.carrizo@prepaga.com.ar,Medico
MED-119,MN-866350,Matías,Mamani,PEDIATR,5,matas.mamani@prepaga.com.ar,Medico
MED-120,MN-784002,Miriam,De Luca,NEUMO,25,miriam.deluca@prepaga.com.ar,Medico
MED-121,MN-727160,Candela,Coronel,TRAUMA,30,candela.coronel@prepaga.com.ar,Medico
MED-122,MN-928231,Federico,De Rosa,PEDIATR,35,federico.derosa@prepaga.com.ar,Medico
MED-123,MN-165798,Fabricio,Ramírez,CLI_MED,4,fabricio.ramrez@prepaga.com.ar,Medico
MED-124,MN-520830,Hugo,Rossetti,DERMATO,31,hugo.rossetti@prepaga.com.ar,Medico
MED-125,MN-205980,Jerónimo,Silvestri,NUTRI,19,jernimo.silvestri@prepaga.com.ar,Medico
MED-126,MN-925948,Eduardo,Vargas,ALERG,15,eduardo.vargas@prepaga.com.ar,Medico
MED-127,MN-312460,Esteban,Gómez,CARDIO,2,esteban.gmez@prepaga.com.ar,Medico
MED-128,MN-821918,Jorge,Pérez,CARDIO,23,jorge.prez@prepaga.com.ar,Medico
MED-129,MN-546131,Macarena,Benítez,GASTRO,36,macarena.bentez@prepaga.com.ar,Medico
MED-130,MN-139077,Delfina,Romano,DERMATO,34,delfina.romano@prepaga.com.ar,Medico
MED-131,MN-531050,Miguel,Leguizamón,KINESIO,18,miguel.leguizamn@prepaga.com.ar,Medico
MED-132,MN-216185,Alan,Aguirre,NEUMO,4,alan.aguirre@prepaga.com.ar,Medico
MED-133,MN-449024,Roberto,Marino,INFECT,22,roberto.marino@prepaga.com.ar,Medico
MED-134,MN-969923,Lorena,Romero,DERMATO,15,lorena.romero@prepaga.com.ar,Medico
MED-135,MN-414794,Maximiliano,Ferrari,CLI_MED,18,maximiliano.ferrari@prepaga.com.ar,Medico
MED-136,MN-352115,Pedro,Soria,ONCO,15,pedro.soria@prepaga.com.ar,Medico
MED-137,MN-345718,Victoria,Rizzi,CARDIO,8,victoria.rizzi@prepaga.com.ar,Medico
MED-138,MN-560659,Isabella,Donati,NUTRI,28,isabella.donati@prepaga.com.ar,Medico
MED-139,MN-848023,Milton,Abreu,NEUMO,13,milton.abreu@prepaga.com.ar,Medico
MED-140,MN-527374,Valentina,Coria,KINESIO,30,valentina.coria@prepaga.com.ar,Medico
MED-141,MN-213887,Mateo,Costa,CLI_MED,19,mateo.costa@prepaga.com.ar,Medico
MED-142,MN-966442,Nicolás,Barroso,DERMATO,10,nicols.barroso@prepaga.com.ar,Medico
MED-143,MN-901374,Lucas,Soto,MED_FAM,16,lucas.soto@prepaga.com.ar,Medico
MED-144,MN-351444,Rita,Parisi,MED_FAM,24,rita.parisi@prepaga.com.ar,Medico
MED-145,MN-339840,Karina,Godoy,MED_FAM,23,karina.godoy@prepaga.com.ar,Medico
MED-146,MN-650848,Kevin,Vera,PSIQ,18,kevin.vera@prepaga.com.ar,Medico
MED-147,MN-612659,Valentín,Toledo,NEUMO,21,valentn.toledo@prepaga.com.ar,Medico
MED-148,MN-856509,Cristian,Ortiz,MED_FAM,16,cristian.ortiz@prepaga.com.ar,Medico
MED-149,MN-810314,Francisco,Fontana,REUMA,30,francisco.fontana@prepaga.com.ar,Medico
MED-150,MN-756455,Ezequiel,Álvarez,PEDIATR,15,ezequiel.lvarez@prepaga.com.ar,Medico
